Conventions,G,BADC-CSV,1
2011-02-26 03:00:00,03772,WMO,SYNOP,1,708,1011,4,7,190,13,23,NA,NA,8,NA,NA,NA,NA,30,1700,1013.6,3,NA,33,5,NA,108,NA,NA,NA,NA,NA,NA,NA,9.5,8.4,9,93.3,1010.5,1013,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 02:52:00,0,0,1
2011-02-26 04:00:00,03772,WMO,SYNOP,1,708,1011,4,7,200,13,62,NA,NA,8,NA,NA,NA,NA,30,1600,1012.4,7,NA,33,4,NA,69,NA,NA,NA,NA,NA,NA,NA,9.3,8.4,8.9,94.6,1009.4,1012,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 03:52:00,0,0,1
2011-02-26 05:00:00,03772,WMO,SYNOP,1,708,1011,4,7,200,11,23,NA,NA,8,NA,NA,NA,NA,30,1100,1011.6,7,NA,30,3,NA,72,NA,NA,NA,NA,NA,NA,NA,9.2,8.5,8.9,96,1008.6,1011,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 04:52:00,0,0,1
2011-02-26 06:00:00,03772,WMO,SYNOP,1,708,1011,4,7,200,11,22,NA,NA,7,NA,NA,NA,NA,20,2900,1010.7,7,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,8.7,9.1,94.6,1007.6,1011,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 05:52:00,0,0,1
2011-02-26 07:00:00,03772,WMO,SYNOP,1,708,1011,4,5,220,12,NA,NA,NA,8,NA,NA,NA,NA,30,3000,1010.3,3,NA,45,4,NA,60,NA,NA,NA,NA,NA,NA,NA,10,8.9,9.5,93.5,1007.2,1010,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 06:52:00,0,0,1
2011-02-26 08:00:00,03772,WMO,SYNOP,1,708,1011,4,7,290,14,23,NA,NA,7,NA,NA,NA,NA,30,2200,1011.3,7,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,7.2,8.2,87.8,1008.2,1011,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 07:53:00,0,0,1
2011-02-26 09:00:00,03772,WMO,SYNOP,1,708,1011,4,7,300,12,22,NA,NA,8,NA,NA,NA,NA,30,2100,1012.2,3,NA,36,6,NA,150,NA,NA,NA,NA,NA,NA,NA,8.6,6.5,7.6,86.1,1009.2,1012,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 08:54:00,0,0,1
2011-02-26 10:00:00,03772,WMO,SYNOP,1,708,1011,4,7,300,11,82,NA,NA,8,NA,NA,NA,NA,30,420,1012.8,1,NA,57,7,NA,75,NA,NA,NA,NA,NA,NA,NA,8.1,6.6,7.4,90.1,1009.7,1012,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 09:52:00,0,0,1
2011-02-26 11:00:00,03772,WMO,SYNOP,1,708,1011,4,7,290,10,61,NA,NA,8,NA,NA,NA,NA,60,1000,1013,2,NA,81,6,NA,108,NA,NA,NA,NA,NA,NA,NA,8,6.4,7.3,90,1010,1013,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 10:52:00,0,0,1
2011-02-26 12:00:00,03772,WMO,SYNOP,1,708,1011,4,7,290,7,81,NA,NA,8,NA,NA,NA,NA,60,2700,1013.3,3,NA,72,4,NA,111,5,NA,150,NA,NA,NA,NA,8,6.3,7.2,88.6,1010.3,1013,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 11:53:00,0,0,1
2011-02-26 13:00:00,03772,WMO,SYNOP,1,708,1011,4,7,290,9,23,NA,NA,8,NA,NA,NA,NA,30,3000,1013.3,2,NA,48,7,NA,132,NA,NA,NA,NA,NA,NA,NA,8.5,6.1,7.4,84.8,1010.2,1013,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 12:52:00,0,0,1
2011-02-26 14:00:00,03772,WMO,SYNOP,1,708,1011,4,7,290,9,81,NA,NA,8,NA,NA,NA,NA,60,4000,1012.8,2,NA,60,6,NA,117,NA,NA,NA,NA,NA,NA,NA,10,7.3,8.7,83.1,1009.7,1013,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 13:53:00,0,0,1
2011-02-26 15:00:00,03772,WMO,SYNOP,1,708,1011,4,7,290,10,23,NA,NA,8,NA,NA,NA,NA,100,4500,1013,6,NA,129,3,NA,150,NA,NA,NA,NA,NA,NA,NA,9.7,6.7,8.3,81.6,1010,1013,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 14:53:00,0,0,1
2011-02-26 16:00:00,03772,WMO,SYNOP,1,708,1011,4,7,300,10,23,NA,NA,6,NA,NA,NA,NA,250,3500,1013.8,6,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,6.2,7.4,86,1010.8,1013,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 15:52:00,0,0,1
2011-02-26 17:00:00,03772,WMO,SYNOP,1,708,1011,4,5,310,9,NA,NA,NA,7,NA,NA,NA,NA,250,4500,1014.4,7,NA,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4.4,7,73.2,1011.4,1014,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 16:52:00,0,0,1
2011-02-26 18:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,9,NA,NA,NA,8,NA,NA,NA,NA,250,4500,1015.2,8,NA,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,4.2,6.7,72.9,1012.1,1015,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 17:52:00,0,0.3,1
2011-02-26 19:00:00,03772,WMO,SYNOP,1,708,1011,4,5,300,9,NA,NA,NA,6,NA,NA,NA,NA,250,3000,1016,6,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,2.6,5.6,69,1012.9,1016,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 18:52:00,0,0,1
2011-02-26 20:00:00,03772,WMO,SYNOP,1,708,1011,4,5,300,7,NA,NA,NA,1,NA,NA,NA,NA,250,2100,1016.6,1,NA,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2.3,5.1,72.4,1013.6,1016,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 19:52:00,0,0,1
2011-02-26 21:00:00,03772,WMO,SYNOP,1,708,1011,4,5,300,8,NA,NA,NA,0,NA,NA,NA,NA,250,2900,1017.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,2.2,4.7,74.4,1014.3,1017,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 20:55:00,0,0,1
2011-02-26 22:00:00,03772,WMO,SYNOP,1,708,1011,4,5,300,10,NA,NA,NA,0,NA,NA,NA,NA,250,2800,1017.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2.2,4.5,77.1,1014.7,1018,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 21:52:00,0,0,1
2011-02-26 23:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,8,NA,NA,NA,0,NA,NA,NA,NA,250,2800,1018.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,2.1,4.1,78.1,1015,1018,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 22:52:00,0,0,1
2011-02-27 00:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,7,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1018.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,2,3.9,80.8,1015.3,1018,NA,NA,2,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-26 23:52:00,0,0,1
2011-02-27 01:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,7,NA,NA,NA,0,NA,NA,NA,NA,250,2900,1018.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,2,3.7,82.1,1015.5,1018,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 00:52:00,0,0,1
2011-02-27 02:00:00,03772,WMO,SYNOP,1,708,1011,4,5,280,8,NA,NA,NA,1,NA,NA,NA,NA,150,2500,1019.1,1,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,1.9,3.4,83.5,1016,1019,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 01:52:00,0,0,1
2011-02-27 03:00:00,03772,WMO,SYNOP,1,708,1011,4,5,280,7,NA,NA,NA,2,NA,NA,NA,NA,60,2400,1019.1,2,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,1.5,2.8,84.7,1016,1019,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 02:52:00,0,0,1
2011-02-27 04:00:00,03772,WMO,SYNOP,1,708,1011,4,5,280,8,NA,NA,NA,0,NA,NA,NA,NA,250,2700,1019.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,1.7,3.2,85,1016.3,1019,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 03:52:00,0,0,1
2011-02-27 05:00:00,03772,WMO,SYNOP,1,708,1011,4,5,270,6,NA,NA,NA,0,NA,NA,NA,NA,250,2700,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,1.5,2.7,86.2,1016.9,1020,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 04:52:00,0,0,1
2011-02-27 06:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,7,NA,NA,NA,1,NA,NA,NA,NA,60,2500,1020.3,1,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,1.4,2.8,84.7,1017.2,1020,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 05:52:00,0,0,1
2011-02-27 07:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,5,NA,NA,NA,0,NA,NA,NA,NA,250,2300,1020.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,1.2,2.6,86.2,1017.4,1020,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 06:53:00,0,0,1
2011-02-27 08:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,8,NA,NA,NA,0,NA,NA,NA,NA,250,2300,1021.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,1.4,3,81.6,1018,1021,NA,NA,2,NA,0.5,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 07:53:00,0,0.9,1
2011-02-27 09:00:00,03772,WMO,SYNOP,1,708,1011,4,5,280,7,NA,NA,NA,1,NA,NA,NA,NA,250,3000,1021.3,1,NA,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,1.4,3.5,79,1018.1,1021,NA,NA,2,NA,0.7,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 08:54:00,0,0.8,1
2011-02-27 10:00:00,03772,WMO,SYNOP,1,708,1011,4,5,280,10,NA,NA,NA,1,NA,NA,NA,NA,250,3000,1020.9,1,NA,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1.8,4.3,74,1017.8,1021,NA,NA,2,NA,0.4,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 09:52:00,0,0.4,1
2011-02-27 11:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,11,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1020.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,1.8,5.3,66.1,1017.3,1020,NA,NA,8,NA,0.7,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 10:52:00,0,0.7,1
2011-02-27 12:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,10,NA,NA,NA,4,NA,NA,NA,NA,100,3000,1020,3,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,2,6.3,58.4,1016.9,1020,NA,NA,8,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 11:52:00,0,1,1
2011-02-27 13:00:00,03772,WMO,SYNOP,1,708,1011,4,7,290,11,81,NA,NA,7,NA,NA,NA,NA,60,1800,1019.9,6,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,2.7,5.5,71.4,1016.8,1020,NA,NA,8,NA,0.2,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 12:52:00,0,0.2,1
2011-02-27 14:00:00,03772,WMO,SYNOP,1,708,1011,4,7,10,5,62,NA,NA,7,NA,NA,NA,NA,60,1000,1019.8,7,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,4,5.1,87.6,1016.7,1020,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 13:52:00,0,0,1
2011-02-27 15:00:00,03772,WMO,SYNOP,1,708,1011,4,7,340,4,62,NA,NA,7,NA,NA,NA,NA,30,800,1019.6,7,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,4.1,4.8,90.4,1016.5,1019,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 14:52:00,0,0,1
2011-02-27 16:00:00,03772,WMO,SYNOP,1,708,1011,4,7,310,4,23,NA,NA,7,NA,NA,NA,NA,150,3000,1019.5,7,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3.7,5,84.7,1016.4,1019,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 15:52:00,0,0,1
2011-02-27 17:00:00,03772,WMO,SYNOP,1,708,1011,4,5,310,4,NA,NA,NA,8,NA,NA,NA,NA,60,3000,1020,7,NA,75,3,NA,150,NA,NA,NA,NA,NA,NA,NA,6,3.9,5.1,86.2,1016.9,1020,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 16:52:00,0,0.1,1
2011-02-27 18:00:00,03772,WMO,SYNOP,1,708,1011,4,5,20,4,NA,NA,NA,8,NA,NA,NA,NA,30,2900,1021.2,3,NA,42,7,NA,210,NA,NA,NA,NA,NA,NA,NA,5.9,4.3,5.2,89.1,1018,1021,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 17:52:00,0,0.1,1
2011-02-27 19:00:00,03772,WMO,SYNOP,1,708,1011,4,5,30,6,NA,NA,NA,4,NA,NA,NA,NA,200,3500,1022.3,4,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,3.3,4.4,88.7,1019.2,1022,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 18:52:00,0,0,1
2011-02-27 20:00:00,03772,WMO,SYNOP,1,708,1011,4,5,350,6,NA,NA,NA,8,NA,NA,NA,NA,200,3000,1023.3,8,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,3.4,4.5,87.3,1020.1,1023,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 19:54:00,0,0,1
2011-02-27 21:00:00,03772,WMO,SYNOP,1,708,1011,4,5,360,6,NA,NA,NA,8,NA,NA,NA,NA,200,2000,1024.1,8,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,3.5,4.5,87.3,1021,1024,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 20:55:00,0,0,1
2011-02-27 22:00:00,03772,WMO,SYNOP,1,708,1011,4,5,10,6,NA,NA,NA,2,NA,NA,NA,NA,60,2500,1024.7,1,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.7,4.1,85.3,1021.6,1024,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 21:52:00,0,0,1
2011-02-27 23:00:00,03772,WMO,SYNOP,1,708,1011,4,5,350,5,NA,NA,NA,5,NA,NA,NA,NA,60,2200,1025.2,5,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.8,4.1,85.3,1022,1025,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2011-02-27 22:52:00,0,0,1
